Open,Close,High,Low,Volume,Date
17.5275,17.11875,17.53375,16.895,,2020-05-21
17.35625,17.565,17.63475,17.275,,2020-05-20
17,17.345,17.4875,16.99,,2020-05-19
16.77925,16.97,17.56825,16.66775,,2020-05-18
16.6425,16.6425,16.6425,16.6425,,2020-05-17
15.85675,16.6425,16.735,15.7925,,2020-05-15
15.585,15.885,15.895,15.45125,,2020-05-14
15.45925,15.59125,15.64,15.39125,,2020-05-13
15.48375,15.4225,15.625,15.35275,,2020-05-12
15.4875,15.50675,15.61225,15.27875,,2020-05-11
15.47675,15.47675,15.47675,15.47675,,2020-05-10
15.47675,15.47675,15.47675,15.47675,,2020-05-09
15.3225,15.47675,15.63,15.2225,,2020-05-08
14.8725,15.465,15.465,14.84925,,2020-05-07
14.965,14.86,15.16625,14.8275,,2020-05-06
14.79,14.9675,15.04625,14.73075,,2020-05-05
14.94875,14.77925,15.0625,14.735,,2020-05-04
14.965,14.965,14.965,14.965,,2020-05-03
14.93225,14.965,15.05125,14.75075,,2020-05-01
15.29875,14.955,15.51125,14.7825,,2020-04-30
15.18,15.295,15.39325,15.09875,,2020-04-29
15.0375,15.1225,15.2275,14.92,,2020-04-28
15.24075,15.2275,15.34,15.035,,2020-04-27
15.25,15.25,15.25,15.25,,2020-04-26
15.2525,15.25,15.39,15.0325,,2020-04-24
15.0925,15.25375,15.4425,14.975,,2020-04-23
14.905,15.11,15.1425,14.71125,,2020-04-22
15.32425,14.875,15.325,14.53675,,2020-04-21
15.1725,15.295,15.4325,15.06,,2020-04-20
15.185,15.185,15.185,15.185,,2020-04-19
15.53875,15.185,15.55375,15.07,,2020-04-17
15.4825,15.6125,15.6125,15.2055,,2020-04-16
15.73,15.5025,15.775,15.2825,,2020-04-15
15.4125,15.76075,15.8375,15.3525,,2020-04-14
15.4075,15.4025,15.5125,15.1575,,2020-04-13
15.035,15.035,15.035,15.035,,2020-04-12
15.025,15.035,15.08075,15.025,,2020-04-10
14.92275,15.44125,15.53875,14.92275,,2020-04-09
15.0275,14.94,15.13,14.86725,,2020-04-08
15.0075,15.0175,15.475,14.87375,,2020-04-07
14.3875,15.00625,15.0775,14.24875,,2020-04-06
14.3925,14.3925,14.3925,14.3925,,2020-04-05
14.53,14.3925,14.54375,14.28625,,2020-04-03
14.00125,14.485,14.53125,13.91475,,2020-04-02
13.915,13.9575,14.13875,13.82025,,2020-04-01
14.0925,13.9775,14.245,13.87375,,2020-03-31
14.53625,14.06,14.555,13.8225,,2020-03-30
14.485,14.485,14.485,14.485,,2020-03-29
14.4825,14.485,14.63125,14.1925,,2020-03-27
14.3475,14.4275,14.675,14.17375,,2020-03-26
14.5,14.34625,14.72875,14.02625,,2020-03-25
13.4375,14.425,14.49375,13.22875,,2020-03-24
12.3675,13.4375,13.44125,12.3675,,2020-03-23
12.6325,12.345,12.65,12.28875,,2020-03-22
12.06,12.6325,13.02575,12.0575,,2020-03-20
12.0775,12.0725,12.3075,11.7975,,2020-03-19
12.755,12.04,12.88,11.68625,,2020-03-18
12.975,12.74,13.24,12.135,,2020-03-17
14.795,12.94,14.89375,11.8525,,2020-03-16
14.6975,14.76625,15.195,14.6975,,2020-03-15
15.7725,14.6975,15.86375,14.45125,,2020-03-13
16.77125,15.7575,16.90875,15.5275,,2020-03-12
16.94375,16.77125,17.11375,16.675,,2020-03-11
16.9275,16.95625,17.195,16.8175,,2020-03-10
17.49375,16.895,17.51625,16.5725,,2020-03-09
17.005,17.005,17.005,17.005,,2020-03-08
17.4275,17.34625,17.57125,17.08625,,2020-03-06
17.205,17.42275,17.465,17.15875,,2020-03-05
17.25125,17.215,17.32875,17.095,,2020-03-04
16.79125,16.005,17.46125,16.005,,2020-03-03
16.4925,16.0075,17.04625,16.005,,2020-03-02
16.005,16.005,16.005,16.005,,2020-03-01
17.73375,16.205,17.865,16.205,,2020-02-28
17.91875,17.605,18.13125,17.605,,2020-02-27
18.01,17.755,18.21,17.755,,2020-02-26
18.64125,17.99525,18.64375,17.89375,,2020-02-25
18.6475,18.6325,18.95,18.54625,,2020-02-24
18.37125,18.4875,18.63,18.36375,,2020-02-21
18.42375,18.37225,18.445,18.23,,2020-02-20
18.1725,18.4325,18.46375,18.15875,,2020-02-19
17.805,18.17375,18.23625,17.8025,,2020-02-18
17.7075,17.615,17.88875,17.615,,2020-02-17
17.64875,17.7475,17.81125,17.63,,2020-02-14
17.4875,17.645,17.73625,17.47375,,2020-02-13
17.64625,17.305,17.66375,17.305,,2020-02-12
17.775,17.64675,17.81125,17.57625,,2020-02-11
17.68875,17.9225,17.9225,17.68875,,2020-02-10
17.81875,17.7075,17.86125,17.64,,2020-02-07
17.6075,17.9225,17.9225,17.6075,,2020-02-06
17.61125,17.62,17.72625,17.49,,2020-02-05
17.6975,17.595,17.78375,17.535,,2020-02-04
18.075,17.68625,18.10375,17.60375,,2020-02-03
17.855,18.03875,18.09375,17.79625,,2020-01-31
17.54375,17.8375,18.04125,17.54375,,2020-01-30
17.5175,17.5575,17.59125,17.38875,,2020-01-29
18.08375,17.355,18.12,17.355,,2020-01-28
18.27125,18.10425,18.33875,18.04875,,2020-01-27
17.80375,18.12,18.1475,17.75125,,2020-01-24
17.84,17.4925,17.91375,17.4925,,2020-01-23
17.795,17.4925,17.9275,17.4925,,2020-01-22
18.07375,17.525,18.15125,17.525,,2020-01-21
18.04375,18.0675,18.12875,18.00125,,2020-01-20
16.0075,16.0075,16.0075,16.0075,,2020-01-19
17.9475,18.0375,18.17125,17.91125,,2020-01-17
17.99125,17.94225,18.04875,17.875,,2020-01-16
17.80375,18.005,18.0375,17.75,,2020-01-15
17.96,17.79925,17.965,17.68375,,2020-01-14
18.075,17.9575,18.09125,17.93,,2020-01-13
17.91875,18.105,18.15375,17.85125,,2020-01-10
18.09625,17.905,18.205,17.81,,2020-01-09
18.425,18.10425,18.8025,18.05875,,2020-01-08
18.15125,18.4075,18.44,17.96375,,2020-01-07
18.2475,17.96,18.48875,17.96,,2020-01-06
18.005,18.005,18.005,18.005,,2020-01-05
18.015,18.005,18.26625,18,,2020-01-03
17.91,18.0275,18.0975,17.79125,,2020-01-02
17.92375,17.855,18.145,17.825,,2019-12-31
17.78375,17.605,17.9625,17.605,,2019-12-30
17.76425,17.76425,17.76425,17.76425,,2019-12-29
17.90375,17.76425,17.96875,17.74875,,2019-12-27
17.76375,17.905,18.05,17.74125,,2019-12-26
17.44375,17.775,17.785,17.38,,2019-12-24
17.18875,17.615,17.615,17.18625,,2019-12-23
17.20625,17.20625,17.20625,17.20625,,2019-12-22
17.06625,17.20625,17.25625,17.0325,,2019-12-20
17.015,17.06475,17.1275,16.90625,,2019-12-19
17.01,17.0175,17.07,16.89,,2019-12-18
17.03375,17.015,17.11,16.97125,,2019-12-17
16.9475,17.04125,17.0875,16.9075,,2019-12-16
16.945,16.945,16.945,16.945,,2019-12-15
16.92125,16.945,17.02625,16.85,,2019-12-13
16.8725,16.93275,17.115,16.78375,,2019-12-12
16.66875,16.8575,16.9625,16.60375,,2019-12-11
16.61,16.8775,16.8775,16.58,,2019-12-10
16.5525,16.6025,16.6825,16.53,,2019-12-09
16.57525,16.57525,16.57525,16.57525,,2019-12-08
16.57525,16.57525,16.57525,16.57525,,2019-12-07
16.96125,16.57525,16.9925,16.54375,,2019-12-06
16.8625,16.9675,17.01625,16.82375,,2019-12-05
17.15875,16.8525,17.29625,16.805,,2019-12-04
16.905,17.18,17.205,16.87625,,2019-12-03
16.975,16.905,16.99,16.8275,,2019-12-02
17.0175,17.0175,17.0175,17.0175,,2019-12-01
16.9425,17.0175,17.04875,16.86125,,2019-11-29
16.9775,16.875,17.01375,16.875,,2019-11-28
17.0875,16.9725,17.09625,16.9375,,2019-11-27
16.89125,17.0825,17.115,16.82875,,2019-11-26
16.95,16.615,16.9925,16.615,,2019-11-25
16.9975,16.9975,16.9975,16.9975,,2019-11-24
17.10125,16.9975,17.23625,16.99125,,2019-11-22
17.18625,17.375,17.375,17.0475,,2019-11-21
17.165,17.14725,17.20875,17.0375,,2019-11-20
17.035,17.1525,17.1825,16.975,,2019-11-19
16.975,17.04,17.06,16.75875,,2019-11-18
16.97025,16.97025,16.97025,16.97025,,2019-11-17
17.03125,16.97025,17.0325,16.83875,,2019-11-15
16.97875,17.0225,17.10375,16.895,,2019-11-14
16.7975,16.615,17.02875,16.615,,2019-11-13
16.84,16.615,16.9,16.615,,2019-11-12
16.815,16.615,16.93875,16.615,,2019-11-11
16.79775,16.79775,16.79775,16.79775,,2019-11-10
17.12,16.79775,17.12375,16.7075,,2019-11-08
17.60875,17.1175,17.6625,17.005,,2019-11-07
17.5725,17.6375,17.6475,17.39375,,2019-11-06
18.0675,17.58175,18.09125,17.54875,,2019-11-05
18.1175,18.05725,18.22,17.9775,,2019-11-04
18.145,18.145,18.145,18.145,,2019-11-03
18.105,18.145,18.14875,17.96,,2019-11-01
17.86625,18.095,18.1675,17.8025,,2019-10-31
17.805,17.86625,17.9625,17.595,,2019-10-30
17.84125,17.80125,17.89625,17.61375,,2019-10-29
18.02,17.84125,18.14,17.795,,2019-10-28
18.04025,18.01875,18.05075,18.005,,2019-10-27
17.80875,18.04025,18.32875,17.795,,2019-10-25
17.55125,17.81,17.84125,17.49,,2019-10-24
17.54125,17.03,17.62,17.03,,2019-10-23
17.575,17.525,17.66875,17.435,,2019-10-22
17.57125,17.555,17.8725,17.51375,,2019-10-21
17.5475,17.5475,17.5475,17.5475,,2019-10-20
17.56125,17.5475,17.595,17.4125,,2019-10-18
17.41,17.5475,17.64125,17.31625,,2019-10-17
17.43125,17.395,17.47125,17.17,,2019-10-16
17.64875,17.4175,17.73,17.3575,,2019-10-15
17.5325,17.65775,17.6975,17.4375,,2019-10-14
17.5625,17.5625,17.5625,17.5625,,2019-10-13
17.5225,17.5625,17.75625,17.35875,,2019-10-11
17.74375,17.5075,17.8975,17.425,,2019-10-10
17.765,17.7375,17.94625,17.6725,,2019-10-09
17.44625,17.73325,17.8075,17.29125,,2019-10-08
17.60625,17.435,17.61875,17.39375,,2019-10-07
17.545,17.545,17.545,17.545,,2019-10-06
17.58625,17.545,17.655,17.3075,,2019-10-04
17.57,17.57,17.785,17.47625,,2019-10-03
17.26875,17.5525,17.6725,17.195,,2019-10-02
17.005,17.23,17.325,16.90125,,2019-10-01
17.54875,16.905,17.60375,16.905,,2019-09-30
17.265,17.265,17.265,17.265,,2019-09-29
17.83625,17.265,17.895,17.265,,2019-09-27
17.91,17.82625,18.04875,17.76125,,2019-09-26
18.65125,17.805,18.68625,17.805,,2019-09-25
18.65375,18.6075,18.73125,18.265,,2019-09-24
17.96375,18.6475,18.70375,17.95875,,2019-09-23
17.9925,17.9925,17.9925,17.9925,,2019-09-22
17.80375,17.9925,17.9925,17.76375,,2019-09-20
17.73125,17.7925,17.9325,17.61875,,2019-09-19
18.01875,17.7475,18.04125,17.5425,,2019-09-18
17.84375,18.01625,18.09,17.7575,,2019-09-17
17.73875,17.85125,17.9875,17.69125,,2019-09-16
18.07375,17.355,18.19,17.355,,2019-09-13
18.10625,18.095,18.47,18.01625,,2019-09-12
18.03625,17.795,18.24125,17.795,,2019-09-11
18.0125,18,18.18,17.78875,,2019-09-10
18.0675,17.955,18.30125,17.95375,,2019-09-09
18.185,18.185,18.185,18.185,,2019-09-08
18.6675,18.185,18.79,17.99125,,2019-09-06
19.52625,18.66125,19.575,18.5775,,2019-09-05
19.2525,19.59875,19.6475,19.2075,,2019-09-04
18.445,19.2675,19.29125,18.34625,,2019-09-03
18.43875,18.485,18.55,18.27875,,2019-09-02
18.3775,18.3775,18.3775,18.3775,,2019-09-01
18.25625,18.3775,18.47625,18.07125,,2019-08-30
18.34,18.27125,18.64875,18.065,,2019-08-29
18.1825,18.355,18.49875,18.0775,,2019-08-28
17.65875,18.19375,18.21125,17.63875,,2019-08-27
17.65625,17.66625,17.77125,17.53625,,2019-08-26
17.44,17.44,17.44,17.44,,2019-08-25
17.05375,17.44,17.4825,16.985,,2019-08-23
17.135,17.0475,17.1525,16.94875,,2019-08-22
17.14375,17.12125,17.19875,17,,2019-08-21
16.89875,17.165,17.19125,16.86375,,2019-08-20
17.11125,17.1275,17.135,16.86,,2019-08-19
17.105,17.105,17.105,17.105,,2019-08-18
17.26625,17.105,17.33375,17.055,,2019-08-16
17.24,17.2675,17.385,17.12,,2019-08-15
16.9825,17.215,17.31875,16.88125,,2019-08-14
17.0725,16.96375,17.51,16.55125,,2019-08-13
16.97,17.06375,17.1575,16.82,,2019-08-12
16.9675,16.9675,16.9675,16.9675,,2019-08-11
16.98125,16.9675,17.135,16.87,,2019-08-09
17.07125,16.93375,17.20375,16.81375,,2019-08-08
16.45125,17.10875,17.24,16.44625,,2019-08-07
16.45375,16.7425,16.7425,16.35875,,2019-08-06
16.21625,16.39375,16.55875,16.1325,,2019-08-05
16.2075,16.2075,16.2075,16.2075,,2019-08-04
16.33125,16.2075,16.35125,16.05875,,2019-08-02
16.27875,16.34,16.385,15.93,,2019-08-01
16.56625,16.26375,16.57375,16.21,,2019-07-31
16.4575,16.6425,16.6425,16.405,,2019-07-30
16.41125,16.5425,16.5425,16.33875,,2019-07-29
16.38625,16.38625,16.38625,16.38625,,2019-07-28
16.43375,16.38625,16.515,16.34375,,2019-07-26
16.58375,16.41125,16.64875,16.33375,,2019-07-25
16.39125,16.5975,16.64,16.3325,,2019-07-24
16.35625,16.40375,16.53,16.185,,2019-07-23
16.2325,16.36125,16.43,16.17375,,2019-07-22
16.20875,16.20875,16.20875,16.20875,,2019-07-21
16.3875,16.20875,16.58,16.07,,2019-07-19
15.96375,16.3475,16.35,15.92375,,2019-07-18
15.57375,15.96875,15.99375,15.5275,,2019-07-17
15.41125,15.55125,15.695,15.3225,,2019-07-16
15.2375,15.38125,15.41,15.17125,,2019-07-15
15.22875,15.22875,15.22875,15.22875,,2019-07-14
15.1225,15.22875,15.25375,15.0575,,2019-07-12
15.25,15.0975,15.31875,15.0975,,2019-07-11
15.10625,15.24375,15.28625,15.0475,,2019-07-10
15.03125,15.11875,15.13375,14.95375,,2019-07-09
15.005,15.0325,15.12375,14.96625,,2019-07-08
14.99625,14.99625,14.99625,14.99625,,2019-07-07
15.29125,14.99625,15.33875,14.9025,,2019-07-05
15.29875,15.24,15.3375,15.225,,2019-07-04
15.34625,15.3075,15.45375,15.20625,,2019-07-03
15.145,15.3125,15.325,15.05375,,2019-07-02
15.205,14.905,15.30375,14.905,,2019-07-01
15.32,15.32,15.32,15.32,,2019-06-30
15.26,15.32,15.3375,15.2175,,2019-06-28
15.275,15.2575,15.3025,15.16875,,2019-06-27
15.3625,15.265,15.3625,15.1825,,2019-06-26
15.4425,15.37,15.5125,15.28375,,2019-06-25
15.3575,15.4425,15.47125,15.30125,,2019-06-24
15.5925,15.5925,15.5925,15.5925,,2019-06-23
15.44,15.5925,15.5925,15.17125,,2019-06-21
15.1575,15.425,15.51125,15.12875,,2019-06-20
15.00875,15.1675,15.17625,14.92125,,2019-06-19
14.84625,15.03,15.08625,14.82,,2019-06-18
14.88125,14.8425,14.9075,14.7825,,2019-06-17
14.8075,14.8075,14.8075,14.8075,,2019-06-16
14.9125,14.8075,15.12,14.8025,,2019-06-14
14.79125,14.9925,14.9925,14.7475,,2019-06-13
14.74625,14.9925,14.9925,14.73125,,2019-06-12
14.71125,14.7425,14.79875,14.65625,,2019-06-11
14.9825,14.7025,15.01,14.65125,,2019-06-10
15.01375,15.01375,15.01375,15.01375,,2019-06-09
14.90875,15.01375,15.15125,14.86,,2019-06-07
14.83,14.9925,15,14.755,,2019-06-06
14.82125,14.80375,15.04,14.77125,,2019-06-05
14.78625,14.81625,14.85375,14.66875,,2019-06-04
14.59125,14.9125,14.9125,14.585,,2019-06-03
14.57375,14.57375,14.57375,14.57375,,2019-06-02
14.52125,14.57375,14.67,14.485,,2019-05-31
14.425,14.52875,14.5725,14.3675,,2019-05-30
14.37,14.43,14.48125,14.35125,,2019-05-29
14.5825,14.3525,14.6075,14.30125,,2019-05-28
14.57875,14.58875,14.63,14.56125,,2019-05-27
14.56625,14.56625,14.56625,14.56625,,2019-05-26
14.60125,14.56625,14.6125,14.54,,2019-05-24
14.44875,14.59625,14.64875,14.42375,,2019-05-23
14.45125,14.3275,14.50125,14.3275,,2019-05-22
14.46,14.4525,14.48,14.3825,,2019-05-21
14.42875,14.3875,14.48125,14.3875,,2019-05-20
14.3875,14.3875,14.3875,14.3875,,2019-05-19
14.56,14.3875,14.56125,14.3875,,2019-05-17
14.7925,14.3875,14.82375,14.3875,,2019-05-16
14.79625,14.7975,14.85625,14.7675,,2019-05-15
14.77625,14.79125,14.85625,14.7425,,2019-05-14
14.77875,14.76625,14.80625,14.6275,,2019-05-13
14.77625,14.77625,14.77625,14.77625,,2019-05-12
14.7725,14.77625,14.84125,14.74,,2019-05-10
14.845,14.4875,14.86625,14.4875,,2019-05-09
14.905,14.8325,14.96875,14.8275,,2019-05-08
14.89625,14.90375,14.9425,14.8025,,2019-05-07
14.93125,14.9275,14.975,14.7675,,2019-05-06
14.4875,14.4875,14.4875,14.4875,,2019-05-05
14.62625,14.4875,14.975,14.4875,,2019-05-03
14.69,14.4875,14.72625,14.4875,,2019-05-02
14.95,14.68125,14.9625,14.61125,,2019-05-01
14.92375,14.9575,15.01125,14.82125,,2019-04-30
15.06625,14.91375,15.0725,14.885,,2019-04-29
15.0825,15.0825,15.0825,15.0825,,2019-04-28
15.0825,15.0825,15.0825,15.0825,,2019-04-27
14.945,15.0825,15.0825,14.945,,2019-04-26
14.945,14.94375,15.01125,14.87125,,2019-04-25
14.83875,14.8775,14.9925,14.7975,,2019-04-24
15.02375,14.8075,15.0375,14.75375,,2019-04-23
15.01375,15.0075,15.085,15.00125,,2019-04-22
14.9075,14.9075,14.9075,14.9075,,2019-04-21
14.9575,14.9075,14.9575,14.9075,,2019-04-19
14.9875,14.9075,15.03375,14.9075,,2019-04-18
15.00625,14.985,15.09875,14.92875,,2019-04-17
14.99875,14.7975,15.02375,14.7975,,2019-04-16
14.99375,14.835,15.0375,14.8275,,2019-04-15
14.97125,14.97125,14.97125,14.97125,,2019-04-14
14.97625,14.97125,15.1125,14.9575,,2019-04-12
15.23,14.97125,15.255,14.9125,,2019-04-11
15.22625,15.3125,15.3125,15.1525,,2019-04-10
15.25625,15.22,15.34,15.21625,,2019-04-09
15.12375,15.24875,15.3025,15.12125,,2019-04-08
15.10875,15.10875,15.10875,15.10875,,2019-04-07
15.15875,15.10875,15.20625,15.0775,,2019-04-05
15.13875,15.15125,15.18125,14.90625,,2019-04-04
15.11875,15.3925,15.3925,15.0425,,2019-04-03
15.1025,15.12375,15.12375,14.94375,,2019-04-02
15.13625,15.10625,15.2125,15.065,,2019-04-01
15.0575,15.0575,15.0575,15.0575,,2019-03-31
15.03,15.0575,15.20125,14.9875,,2019-03-29
15.28125,15.03,15.33375,14.98375,,2019-03-28
15.44,15.2875,15.48125,15.1075,,2019-03-27
15.5425,15.4375,15.55875,15.1075,,2019-03-26
15.4125,15.54375,15.58375,15.39375,,2019-03-25
15.44125,15.4225,15.445,15.415,,2019-03-24
15.4725,15.44125,15.55,15.36875,,2019-03-22
15.495,15.47375,15.6375,15.3875,,2019-03-21
15.37375,15.49,15.55,15.275,,2019-03-20
15.34,15.37375,15.4475,15.325,,2019-03-19
15.3,15.345,15.46,15.22625,,2019-03-18
15.2925,15.2975,15.30375,15.2925,,2019-03-17
15.19375,15.2925,15.39375,15.175,,2019-03-15
15.46,15.195,15.46375,15.14,,2019-03-14
15.43625,15.46,15.5375,15.42875,,2019-03-13
15.3175,15.43625,15.47625,15.30375,,2019-03-12
