Open,Close,High,Low,Volume,Date
1457.4,1463.36,1467.1,1457.2,,11/13/2019
1455.3,1456.05,1460.35,1445.8,,11/12/2019
1460.45,1455.75,1466.5,1448.3,,11/11/2019
1468.4,1458.75,1472.95,1456.5,,11/8/2019
1490,1468.85,1492.2,1461.75,,11/7/2019
1483.8,1490.3,1493.9,1483.25,,11/6/2019
1509.55,1483.78,1509.65,1480.1,,11/5/2019
1513.25,1509.35,1514.8,1504.9,,11/4/2019
1513.95,1513.95,1513.95,1513.95,,11/3/2019
1512.6,1513.95,1515.3,1503.6,,11/1/2019
1495.8,1512.25,1514.25,1494.1,,10/31/2019
1487.75,1495.55,1496.55,1481.65,,10/30/2019
1491.95,1487.45,1494.8,1482.65,,10/29/2019
1503.5,1492.1,1508.1,1490.1,,10/28/2019
1504.73,1503.4,1504.73,1502.3,,10/27/2019
1504.73,1504.73,1504.73,1504.73,,10/26/2019
1503.35,1504.73,1517.85,1500.9,,10/25/2019
1491.8,1504.85,1504.85,1488.15,,10/24/2019
1488.3,1492.1,1496.15,1487.85,,10/23/2019
1485.05,1488.05,1488.95,1481.45,,10/22/2019
1491.6,1484.5,1495.1,1482,,10/21/2019
1492.6,1490.1,1494.15,1485.1,,10/18/2019
1490.25,1492.1,1497.05,1483.8,,10/17/2019
1481.35,1493.45,1493.45,1477.4,,10/16/2019
1492.45,1481.3,1497.9,1477.85,,10/15/2019
1487.3,1492.99,1497.05,1482.9,,10/14/2019
1489.85,1489.85,1489.85,1489.85,,10/13/2019
1495.15,1489.85,1503.3,1474.3,,10/11/2019
1506.15,1494.25,1516.8,1491.5,,10/10/2019
1506.75,1505.35,1511.4,1500.1,,10/9/2019
1493.85,1505.46,1508.65,1487.8,,10/8/2019
1508.55,1493.63,1509.3,1488.9,,10/7/2019
1506.4,1504.6,1510.3,1497.45,,10/4/2019
1499.2,1505.35,1516.9,1496.3,,10/3/2019
1480.35,1499.5,1505.15,1474.7,,10/2/2019
1473.4,1478.98,1487.15,1459.35,,10/1/2019
1496.45,1472.25,1500.3,1464.75,,9/30/2019
1496.95,1496.95,1496.95,1496.95,,9/29/2019
1504.45,1496.95,1507.5,1487.25,,9/27/2019
1503.7,1504.83,1512.15,1501.75,,9/26/2019
1533.25,1504.15,1535.15,1501.5,,9/25/2019
1523.1,1531.65,1535.4,1515.85,,9/24/2019
1512.85,1522.33,1526.65,1511.7,,9/23/2019
1517.15,1517.15,1517.15,1517.15,,9/22/2019
1499.35,1517.15,1517.15,1498.05,,9/20/2019
1493.1,1499.22,1504.2,1489.35,,9/19/2019
1502.05,1494.14,1511.1,1484.95,,9/18/2019
1498.75,1501.15,1507.1,1493.7,,9/17/2019
1503.2,1498.63,1512,1496,,9/16/2019
1497.85,1483.25,1508.9,1483.25,,9/13/2019
1496.85,1499.15,1522.9,1489.3,,9/12/2019
1486.85,1496.99,1498.3,1486.15,,9/11/2019
1498.4,1485.65,1500.75,1484.9,,9/10/2019
1504.59,1499.14,1515.1,1498.1,,9/9/2019
1502.15,1502.15,1502.15,1502.15,,9/8/2019
1502.15,1502.15,1502.15,1502.15,,9/7/2019
1519.1,1502.15,1527.6,1502.15,,9/6/2019
1551.6,1519.35,1553,1510.55,,9/5/2019
1546.38,1552.55,1557,1534.2,,9/4/2019
1527.15,1549.35,1549.65,1521.9,,9/3/2019
1529.15,1529.85,1531.05,1519.6,,9/2/2019
1520.25,1520.25,1520.25,1520.25,,9/1/2019
1527.7,1520.25,1532.6,1517.75,,8/30/2019
1539.35,1527.45,1550.2,1520.25,,8/29/2019
1541.1,1538.95,1546.65,1532.25,,8/28/2019
1527,1542.55,1544.4,1526.1,,8/27/2019
1548.4,1522.05,1554.75,1522.05,,8/26/2019
1498.85,1526.75,1529.9,1493.8,,8/23/2019
1502,1498.33,1504.5,1492.7,,8/22/2019
1506.6,1502.45,1507.9,1496.7,,8/21/2019
1496.85,1507.55,1508.4,1493.55,,8/20/2019
1510.15,1495.85,1513,1493.6,,8/19/2019
1514.15,1514.15,1514.15,1514.15,,8/18/2019
1522.05,1514.15,1527.3,1504.2,,8/16/2019
1519.5,1523.2,1526.2,1508.75,,8/15/2019
1501.83,1516.5,1523.9,1494.8,,8/14/2019
1510.65,1501.3,1534.45,1486.35,,8/13/2019
1496.15,1511.3,1515.35,1488.35,,8/12/2019
1495.25,1495.25,1495.25,1495.25,,8/11/2019
1505.5,1495.25,1508.1,1495,,8/9/2019
1498.65,1500.15,1509.5,1490.8,,8/8/2019
1474.45,1501.45,1509.8,1472.4,,8/7/2019
1472.4,1474.27,1474.85,1457.1,,8/6/2019
1440.7,1463.47,1469.75,1437.1,,8/5/2019
1444.95,1440.7,1447.9,1430.4,,8/2/2019
1416.05,1450.15,1450.15,1400.9,,8/1/2019
1430.9,1413.81,1432.85,1410.7,,7/31/2019
1425.95,1430.65,1432.95,1422.5,,7/30/2019
1420.45,1430.05,1430.05,1417.15,,7/29/2019
1418.65,1418.65,1418.65,1418.65,,7/28/2019
1415.35,1418.65,1424.5,1413.9,,7/26/2019
1425.55,1414.53,1433.6,1411.35,,7/25/2019
1417.45,1425.57,1429.25,1416.5,,7/24/2019
1424.9,1417.39,1429.25,1414.55,,7/23/2019
1425.95,1425.12,1429.65,1422.55,,7/22/2019
1449.25,1425.55,1452.2,1420.9,,7/19/2019
1426.6,1445.95,1447.9,1415.05,,7/18/2019
1406.85,1426.7,1426.7,1400.2,,7/17/2019
1415.1,1406.33,1418.25,1401.4,,7/16/2019
1419.05,1414.08,1419.55,1408,,7/15/2019
1405.05,1415.55,1416.8,1403.6,,7/12/2019
1419.65,1403.93,1426,1401.6,,7/11/2019
1396.85,1418.88,1419,1390.3,,7/10/2019
1395.75,1397.6,1399.9,1386.95,,7/9/2019
1399.3,1395.5,1407.6,1391.95,,7/8/2019
1399.95,1399.95,1399.95,1399.95,,7/7/2019
1416.75,1399.95,1423.9,1387.8,,7/5/2019
1419.65,1417.7,1421.75,1410.8,,7/4/2019
1423.15,1423.45,1436.25,1412.55,,7/3/2019
1384.35,1423.35,1423.35,1384.3,,7/2/2019
1392.35,1382.45,1395.5,1382,,7/1/2019
1409.5,1409.5,1409.5,1409.5,,6/30/2019
1409.4,1409.5,1424.05,1406.2,,6/28/2019
1408.3,1409.68,1411.8,1399.7,,6/27/2019
1421.25,1407.45,1422,1402.6,,6/26/2019
1418.85,1423.25,1438.65,1412.3,,6/25/2019
1400.6,1419.55,1421.1,1400.6,,6/24/2019
1399.05,1399.05,1399.05,1399.05,,6/23/2019
1388.4,1399.05,1410.3,1382.75,,6/21/2019
1359.15,1388.18,1393,1357.8,,6/20/2019
1346.35,1360.27,1362.5,1341.9,,6/19/2019
1340.1,1346.48,1354.2,1338.7,,6/18/2019
1342,1336.15,1343.2,1333,,6/17/2019
1342.5,1341.55,1358.2,1338.25,,6/14/2019
1333.8,1342.35,1343.2,1332.6,,6/13/2019
1326.95,1333.55,1338.3,1326.2,,6/12/2019
1328.2,1329.55,1329.9,1320,,6/11/2019
1335.4,1328.13,1337.7,1325.4,,6/10/2019
1340.7,1340.7,1340.7,1335.6,,6/9/2019
1335.85,1340.7,1348.05,1330.4,,6/7/2019
1332.25,1335.6,1339.8,1327.45,,6/6/2019
1325.35,1330.18,1343.95,1324.6,,6/5/2019
1325.05,1325.28,1329.05,1320.1,,6/4/2019
1306.8,1325.17,1328.05,1306.7,,6/3/2019
1305.65,1305.65,1305.65,1305.65,,6/2/2019
1288.3,1305.65,1306.9,1288.1,,5/31/2019
1280.15,1289.05,1289.15,1275.2,,5/30/2019
1279.86,1279.6,1285.6,1279.25,,5/29/2019
1285.45,1279.5,1286.65,1276.3,,5/28/2019
1285.55,1285.2,1287.5,1283.8,,5/27/2019
0,1292.45,1292.45,1292.45,,5/26/2019
1283.6,1285,1285.3,1280.9,,5/24/2019
1273.8,1283.45,1287.3,1272.95,,5/23/2019
1274.6,1273.85,1277.3,1272.65,,5/22/2019
1277.65,1274.75,1278,1269.75,,5/21/2019
1278.55,1277.95,1278.95,1274,,5/20/2019
1277.55,1277.55,1277.55,1277.55,,5/19/2019
1286.7,1277.55,1288.9,1275.3,,5/17/2019
1296.6,1286.65,1298.75,1284.25,,5/16/2019
1297.2,1296.45,1300.9,1293.1,,5/15/2019
1300.65,1297,1303.25,1293.85,,5/14/2019
1287.15,1300.05,1301.25,1282.15,,5/13/2019
1286,1286,1286,1286,,5/12/2019
1284.55,1286,1289.45,1283.25,,5/10/2019
1281.3,1284.14,1288.05,1279.8,,5/9/2019
1284.05,1280.93,1291.45,1279.5,,5/8/2019
1282.9,1288.85,1288.85,1278.35,,5/7/2019
1285.05,1275.15,1285.1,1275.15,,5/6/2019
1276.65,1276.65,1276.65,1276.65,,5/5/2019
1270.65,1276.65,1282.4,1269.2,,5/3/2019
1277.25,1270.65,1278,1266.6,,5/2/2019
1283.4,1276.66,1287,1273.55,,5/1/2019
1280.15,1287.95,1287.95,1280,,4/30/2019
1285.95,1279.8,1286.7,1278.3,,4/29/2019
1286.25,1286.25,1286.25,1286.25,,4/28/2019
1286.25,1286.25,1286.25,1286.25,,4/27/2019
1277.45,1286.25,1288.75,1276.05,,4/26/2019
1275.55,1277.35,1282.55,1273.5,,4/25/2019
1272.25,1275.36,1278.5,1268.9,,4/24/2019
1275.4,1272.4,1276.5,1266.55,,4/23/2019
1276.5,1273.25,1279.8,1273.25,,4/22/2019
1274.1,1274.1,1274.1,1274.1,,4/21/2019
1274.4,1274.1,1277.7,1271.4,,4/18/2019
1277.05,1274.14,1279.7,1273.2,,4/17/2019
1288.05,1272.95,1288.7,1272.15,,4/16/2019
1292.2,1287,1292.2,1282.7,,4/15/2019
1290.4,1290.4,1290.4,1290.4,,4/14/2019
1292.6,1290.4,1295.85,1290.4,,4/12/2019
1308.15,1288.75,1309.2,1288.75,,4/11/2019
1304.55,1307.85,1310.65,1301.4,,4/10/2019
1298.05,1303.88,1306.25,1296.7,,4/9/2019
1292.3,1292.65,1303.8,1291.5,,4/8/2019
1290.15,1290.15,1290.15,1290.15,,4/7/2019
1290.15,1290.15,1290.15,1290.15,,4/6/2019
1292.9,1290.15,1293.6,1284.65,,4/5/2019
1290.55,1294.35,1294.35,1281.15,,4/4/2019
1292.35,1289.95,1294.5,1288.6,,4/3/2019
1287.75,1293.15,1293.15,1285.6,,4/2/2019
1292.6,1285.15,1297,1285.15,,4/1/2019
1292.86,1292.86,1292.86,1292.86,,3/31/2019
1291.15,1292.86,1299.7,1287.2,,3/29/2019
1309.3,1291.2,1312.3,1288.7,,3/28/2019
1316.71,1309.755,1319.3,1308.41,,3/27/2019
1321.96,1316.355,1323.255,1312.91,,3/26/2019
1312.21,1322.21,1324.41,1311.105,,3/25/2019
1313.225,1313.05,1314.005,1313.05,,3/24/2019
1309.3,1313.225,1314.91,1307.105,,3/22/2019
1314.3,1309.505,1320.3,1303.755,,3/21/2019
1306.755,1314.105,1316.875,1299.3,,3/20/2019
1303.505,1306.71,1310.96,1302.605,,3/19/2019
1302.21,1303.505,1306.71,1298.505,,3/18/2019
1301.375,1302.105,1302.95,1301.375,,3/17/2019
1296.3,1301.375,1306.41,1294.105,,3/15/2019
1309.91,1296.505,1310.46,1293.105,,3/14/2019
1301.005,1309.8,1313.375,1301.005,,3/13/2019
1293.21,1301.05,1302.105,1292.21,,3/12/2019
1297.16,1293.21,1299.105,1290.605,,3/11/2019
1299.275,1296.71,1299.275,1296.41,,3/10/2019
1286.605,1299.275,1300.71,1285.3,,3/8/2019
1286.855,1285.66,1288.855,1281.41,,3/7/2019
1287.46,1286.57,1290.91,1283.755,,3/6/2019
1287.41,1287.775,1289.55,1281.46,,3/5/2019
1295.91,1286.71,1297.105,1283.16,,3/4/2019
1292.765,1292.765,1292.765,1292.765,,3/3/2019
1292.765,1292.765,1292.765,1292.765,,3/2/2019
1314.46,1292.765,1315.105,1290.355,,3/1/2019
1320.105,1313.57,1327.105,1312.8,,2/28/2019
1329.255,1319.96,1329.96,1317.3,,2/27/2019
1327.46,1328.91,1330.21,1323.71,,2/26/2019
1327.855,1326.725,1332.55,1325.41,,2/25/2019
1327.625,1327.625,1327.625,1327.625,,2/24/2019
1324.46,1327.625,1333.005,1322.05,,2/22/2019
1339.16,1323.275,1341.255,1322.605,,2/21/2019
1339.91,1336.725,1346.41,1336.725,,2/20/2019
1326.25,1341.255,1341.71,1322.96,,2/19/2019
1321.625,1326.68,1327.605,1320.755,,2/18/2019
1323.375,1323.375,1323.375,1323.375,,2/17/2019
1312.71,1323.375,1323.375,1311.505,,2/15/2019
1306.71,1312.355,1314.355,1303.3,,2/14/2019
1311.3,1304.125,1318.21,1304.125,,2/13/2019
1307.96,1310.725,1314.8,1306.71,,2/12/2019
1313.71,1308.125,1314.8,1303.91,,2/11/2019
1314.93,1314.93,1314.93,1314.93,,2/10/2019
1310.21,1314.93,1315.71,1307.91,,2/8/2019
1307.71,1310.355,1312.005,1302.855,,2/7/2019
1314.66,1306.57,1315.91,1305.8,,2/6/2019
1312.005,1316.05,1316.71,1310.8,,2/5/2019
1318.275,1310.125,1318.275,1309.05,,2/4/2019
1318.625,1318.625,1318.625,1318.625,,2/3/2019
1321.005,1318.625,1323.3,1316.355,,2/1/2019
1320.55,1321.02,1326.255,1317.66,,1/31/2019
1311.66,1319.755,1319.91,1309.505,,1/30/2019
1303.41,1312.18,1312.18,1302.8,,1/29/2019
1300.2,1303.57,1304.45,1297.855,,1/28/2019
0,1309.47,1309.47,1309.47,,1/27/2019
1280.745,1303.43,1303.54,1279.995,,1/25/2019
1282.895,1281.145,1284.895,1277.2,,1/24/2019
1285.04,1282.725,1286.495,1278.79,,1/23/2019
1280.145,1285.18,1285.495,1277.59,,1/22/2019
1282.855,1280.28,1283.605,1276.895,,1/21/2019
1281.21,1281.21,1281.21,1281.21,,1/20/2019
1292.4,1281.21,1292.5,1280.75,,1/18/2019
1293.9,1291.95,1295.4,1289.05,,1/17/2019
1289.85,1293.55,1295,1288,,1/16/2019
1292.6,1289.85,1294.6,1287.05,,1/15/2019
1288.2,1291.55,1295.9,1288.05,,1/14/2019
0,1291.25,1291.25,1291.25,,1/13/2019
1286.95,1287.55,1295.2,1286.95,,1/11/2019
1293.1,1286.25,1297.05,1286.25,,1/10/2019
1285.05,1293.95,1293.95,1280.3,,1/9/2019
1289.4,1285.55,1290.2,1279.8,,1/8/2019
1286.05,1289.55,1295,1282.75,,1/7/2019
1284.95,1284.95,1284.95,1284.95,,1/6/2019
1293.9,1284.95,1298.4,1276.9,,1/4/2019
1287.05,1294.05,1294.85,1284.95,,1/3/2019
1281.6,1284.55,1288.7,1278.8,,1/2/2019
1280.05,1279.45,1284.1,1277.5,,12/31/2018
1280.75,1280.75,1280.75,1280.75,,12/30/2018
1275.1,1280.75,1281.9,1274.4,,12/28/2018
1268.13,1275.45,1278.9,1266.8,,12/27/2018
1270.23,1267.05,1279.1,1264.9,,12/26/2018
1270.225,1270.225,1270.225,1270.225,,12/25/2018
1258.46,1265.775,1269.41,1258.105,,12/24/2018
0,1251.58,0,0,,12/23/2018
1260.8,1255.66,1262.71,1254.105,,12/21/2018
1244.41,1259.81,1266.41,1242.91,,12/20/2018
1250.05,1243.105,1258.105,1241.91,,12/19/2018
1245.71,1249.34,1250.3,1245.105,,12/18/2018
1240.48,1245.875,1248.05,1235.765,,12/17/2018
1238.42,1238.42,1238.42,1238.42,,12/16/2018
1242.005,1238.42,1243.105,1233.05,,12/14/2018
1246.16,1241.855,1246.8,1240.41,,12/13/2018
1243.505,1245.605,1247.255,1242.105,,12/12/2018
1245.105,1242.52,1249.505,1241.16,,12/11/2018
1250.48,1244.32,1251.875,1241.855,,12/10/2018
1248.68,1248.68,1248.68,1248.68,,12/9/2018
1238.005,1248.68,1250.105,1237.505,,12/7/2018
1238.21,1238.16,1244.21,1234.96,,12/6/2018
1238.96,1237.57,1239.3,1233.505,,12/5/2018
1231.005,1238.625,1241.91,1230.605,,12/4/2018
1230.82,1230.82,1230.82,1230.82,,12/3/2018
1224.3,1222.105,1225.605,1216.755,,11/30/2018
1220.71,1224.46,1228.96,1220.505,,11/29/2018
1216.875,1221.18,1226.46,1211.41,,11/28/2018
1222.505,1215.015,1225.16,1212.05,,11/27/2018
1223.66,1222.515,1228.16,1221.8,,11/26/2018
1227.05,1224.52,1228.605,1220.46,,11/23/2018
1226.115,1226.115,1226.115,1226.115,,11/22/2018
1222.005,1226.08,1230.105,1219.855,,11/21/2018
1224.05,1221.55,1228.8,1220.21,,11/20/2018
1222.05,1224.105,1225.3,1218.105,,11/19/2018
1221.225,1221.225,1221.225,1221.225,,11/18/2018
1213.41,1221.225,1225.3,1213.3,,11/16/2018
1210.93,1213.375,1216.005,1208.255,,11/15/2018
1202.855,1210.855,1216.005,1197.8,,11/14/2018
1201.355,1202.375,1205.21,1196.495,,11/13/2018
1209.41,1200.125,1211.505,1200.125,,11/12/2018
1209.725,1209.725,1209.725,1209.725,,11/11/2018
1223.46,1209.725,1223.55,1206.91,,11/9/2018
1226.66,1223.66,1227.05,1220.41,,11/8/2018
1227.355,1224.82,1235.91,1223.3,,11/7/2018
1231.505,1226.97,1235.96,1223.66,,11/6/2018
1233.46,1231.615,1235.16,1227.005,,11/5/2018
1234.355,1233.06,1236.41,1230.005,,11/2/2018
1215.605,1234.105,1237.41,1215.505,,11/1/2018
1222.41,1215.3,1223.105,1212.29,,10/31/2018
1229.66,1222.71,1230.66,1220.05,,10/30/2018
1233.21,1230.21,1235.41,1224.91,,10/29/2018
1234.55,1233.46,1234.96,1233.355,,10/28/2018
1232.41,1233.765,1243.05,1230.21,,10/26/2018
1233.96,1232.105,1239.21,1228.21,,10/25/2018
1230.96,1234.66,1234.775,1225.8,,10/24/2018
1222.255,1230.46,1239.605,1221.8,,10/23/2018
1228.21,1223.505,1229.605,1220.3,,10/22/2018
1226.855,1226.855,1226.855,1226.855,,10/21/2018
1225.66,1226.855,1230.55,1223.3,,10/19/2018
1222.255,1225.855,1230.21,1218.8,,10/18/2018
1225.005,1221.32,1229.355,1220.755,,10/17/2018
1227.46,1224.43,1232.3,1223.71,,10/16/2018
1218.05,1226.855,1233.255,1218.05,,10/15/2018
1217.93,1217.93,1217.93,1217.93,,10/14/2018
1223.55,1217.93,1223.8,1216.005,,10/12/2018
1194.355,1224.71,1226.16,1191.41,,10/11/2018
1189.605,1194.34,1194.8,1185.55,,10/10/2018
1188.3,1189.72,1191.855,1183.71,,10/9/2018
1196.21,1188.005,1197.3,1184.16,,10/8/2018
1202.855,1202.855,1202.855,1202.855,,10/7/2018
1199.855,1202.855,1205.71,1197.355,,10/5/2018
1198.05,1199.66,1206.605,1196.105,,10/4/2018
1204.05,1197.18,1208.3,1196.91,,10/3/2018
1188.855,1202.96,1208.255,1188.855,,10/2/2018
1192.05,1188.855,1192.21,1184.745,,10/1/2018
1183.55,1191.735,1193.505,1181.105,,9/28/2018
1195.3,1181.32,1198.66,1181.32,,9/27/2018
1201.55,1194.68,1202.505,1192.91,,9/26/2018
1199.05,1201.31,1203.3,1197.21,,9/25/2018
1200.96,1198.855,1204.05,1194.605,,9/24/2018
1199.625,1199.625,1199.625,1199.625,,9/23/2018
1206.755,1199.625,1211.05,1191.96,,9/21/2018
1203.855,1207.16,1208.21,1201.46,,9/20/2018
1198.105,1203.96,1206.21,1198.105,,9/19/2018
1201.66,1198.41,1203.55,1196.105,,9/18/2018
1194.005,1200.93,1204.855,1193.105,,9/17/2018
1193.71,1193.71,1193.71,1193.71,,9/16/2018
1201.605,1193.71,1208.605,1193.21,,9/14/2018
1206.71,1201.55,1212.605,1200.41,,9/13/2018
1198.16,1205.96,1208.505,1192.91,,9/12/2018
1195.505,1198.755,1199.3,1188.005,,9/11/2018
1194.52,1195.91,1198.21,1191.755,,9/10/2018
1200.41,1196.05,1203.46,1193.66,,9/7/2018
1197.21,1200.28,1206.8,1195.91,,9/6/2018
1191.8,1196.615,1198.3,1191.05,,9/5/2018
1200.755,1191.125,1202.005,1189.91,,9/4/2018
1200.22,1201.145,1203.84,1196.005,,9/3/2018
1206.96,1199.505,1207.855,1196.355,,8/30/2018
1201.55,1206.66,1207.21,1201.505,,8/29/2018
1210.855,1201.255,1214.3,1200.005,,8/28/2018
1207.255,1211.355,1212.21,1203.355,,8/27/2018
1206.17,1206.17,1206.17,1206.17,,8/26/2018
1185.505,1206.17,1208.46,1183.3,,8/24/2018
1196.105,1185.605,1196.605,1183.91,,8/23/2018
1196.16,1195.505,1201.505,1192.8,,8/22/2018
1190.605,1196.125,1196.855,1187.8,,8/21/2018
1182.96,1191.875,1191.875,1182.96,,8/20/2018
1184.77,1188.47,0,1188.47,,8/19/2018
1174.3,1184.875,1185.105,1172.005,,8/17/2018
1176.16,1174.115,1181.755,1160.8,,8/16/2018
1194.355,1174.635,1194.66,1173.505,,8/15/2018
1194.505,1193.985,1198.66,1192.3,,8/14/2018
1212.8,1193.83,1213.91,1191.8,,8/13/2018
1211.725,1211.725,1211.725,1211.725,,8/12/2018
1212.755,1211.725,1216.855,1206.005,,8/10/2018
1213.66,1212.255,1217.255,1210.96,,8/9/2018
1211.105,1213.605,1215.8,1206.91,,8/8/2018
1208.41,1211.005,1216.105,1207.96,,8/7/2018
1213.96,1207.56,1217.91,1206.855,,8/6/2018
1213.43,1213.43,1213.43,1213.43,,8/5/2018
1208.855,1213.43,1219.755,1204.55,,8/3/2018
1216.66,1207.96,1221.16,1207.21,,8/2/2018
1224.255,1216.3,1224.8,1215.96,,8/1/2018
1221.71,1223.91,1227.91,1214.8,,7/31/2018
1223.55,1221.58,1225.105,1219.41,,7/30/2018
1223.375,1223.375,1223.375,1223.375,,7/29/2018
1223.8,1223.375,1227.3,1217.71,,7/27/2018
1231.8,1222.97,1235.255,1222.55,,7/26/2018
1224.605,1231.81,1234.005,1223.41,,7/25/2018
1224.91,1224.55,1229.46,1218.46,,7/24/2018
1231.46,1224.55,1235.005,1222.46,,7/23/2018
1232.07,1233.875,1233.875,1232.07,,7/22/2018
1223.855,1232.07,1232.16,1216.3,,7/20/2018
1227.21,1222.8,1228.605,1212.105,,7/19/2018
1227.855,1227.605,1229.16,1221.3,,7/18/2018
1240.755,1226.225,1244.91,1226.225,,7/17/2018
1241.66,1240.82,1245.605,1238.505,,7/16/2018
0,1237.62,1237.62,1237.62,,7/15/2018
1246.91,1241.55,1248.105,1237.16,,7/13/2018
1242.71,1247.005,1248.55,1241.41,,7/12/2018
1255.96,1242.16,1256.91,1241.66,,7/11/2018
1257.855,1257.68,1260.3,1247.46,,7/10/2018
1255.125,1257.765,1265.96,1255.125,,7/9/2018
1254.725,1254.725,1254.725,1254.725,,7/8/2018
1257.505,1254.725,1258.755,1252.91,,7/6/2018
1256.21,1257.95,1259.8,1251.41,,7/5/2018
1252.55,1257.41,1261.105,1252.505,,7/4/2018
1242.05,1252.855,1256.91,1238.005,,7/3/2018
1252.6,1241.855,1254.25,1239.91,,7/2/2018
1253.18,1253.18,1253.18,1253.18,,7/1/2018
1253.18,1253.18,1253.18,1253.18,,6/30/2018
1248.105,1253.18,1255.505,1246.355,,6/29/2018
1252.355,1248.275,1254.105,1246.105,,6/28/2018
1258.46,1252.02,1259.91,1251.41,,6/27/2018
1266.355,1258.82,1267.755,1254.91,,6/26/2018
1271.755,1265.505,1272.605,1264.66,,6/25/2018
1269.645,1271.875,1271.875,1269.645,,6/24/2018
1267.6,1269.645,1271.105,1266.755,,6/22/2018
1264.2,1267.72,1270.1,1261.55,,6/21/2018
1275.105,1268.165,1276.41,1267.8,,6/20/2018
1279.005,1274.765,1284.05,1270.505,,6/19/2018
0,1277.91,1277.91,1277.91,,6/18/2018
1280.54,1280.54,1280.54,1280.54,,6/17/2018
1302.46,1280.54,1303.16,1275.55,,6/15/2018
1300.05,1302.04,1309.355,1297.71,,6/14/2018
1295.3,1299.71,1301.05,1292.755,,6/13/2018
1300.21,1295.985,1300.3,1293.41,,6/12/2018
1299.3,1300.145,1302.21,1294.16,,6/11/2018
1299.875,1299.875,1299.875,1299.875,,6/10/2018
1297.46,1298.92,1300.55,1294.21,,6/8/2018
